"dowlknum","date","pw_basin_name","Lat_DD","Lon_DD","elev.ft.NGVD29","elev.ft.NAVD88"
82001600,"1996-07-17","Silver",45.1027595487184,-92.8490307775303,909.42,909.5676378
82001600,"1996-07-24","Silver",45.1027595487184,-92.8490307775303,909.4,909.5476378
82001600,"1996-07-31","Silver",45.1027595487184,-92.8490307775303,909.36,909.5076378
82001600,"1996-08-07","Silver",45.1027595487184,-92.8490307775303,909.35,909.4976378
82001600,"1996-08-19","Silver",45.1027595487184,-92.8490307775303,909.16,909.3076378
82001600,"1996-08-21","Silver",45.1027595487184,-92.8490307775303,909.12,909.2676378
82001600,"1996-08-29","Silver",45.1027595487184,-92.8490307775303,909.04,909.1876378
82001600,"1996-09-08","Silver",45.1027595487184,-92.8490307775303,908.94,909.0876378
82001600,"1996-09-19","Silver",45.1027595487184,-92.8490307775303,908.76,908.9076378
82001600,"1996-10-03","Silver",45.1027595487184,-92.8490307775303,908.74,908.8876378
82001600,"1996-10-11","Silver",45.1027595487184,-92.8490307775303,908.66,908.8076378
82001600,"1996-10-14","Silver",45.1027595487184,-92.8490307775303,908.66,908.8076378
82001600,"1996-10-30","Silver",45.1027595487184,-92.8490307775303,908.86,909.0076378
82001600,"1997-04-18","Silver",45.1027595487184,-92.8490307775303,907.84,907.9876378
82001600,"1997-04-21","Silver",45.1027595487184,-92.8490307775303,907.82,907.9676378
82001600,"1997-04-29","Silver",45.1027595487184,-92.8490307775303,907.7,907.8476378
82001600,"1997-05-07","Silver",45.1027595487184,-92.8490307775303,907.6,907.7476378
82001600,"1997-05-19","Silver",45.1027595487184,-92.8490307775303,907.5,907.6476378
82001600,"1997-05-28","Silver",45.1027595487184,-92.8490307775303,907.44,907.5876378
82001600,"1997-05-29","Silver",45.1027595487184,-92.8490307775303,907.43,907.5776378
82001600,"1997-06-02","Silver",45.1027595487184,-92.8490307775303,907.4,907.5476378
82001600,"1997-06-10","Silver",45.1027595487184,-92.8490307775303,907.315,907.4626378
82001600,"1997-06-20","Silver",45.1027595487184,-92.8490307775303,907.16,907.3076378
82001600,"1997-06-30","Silver",45.1027595487184,-92.8490307775303,907.24,907.3876378
82001600,"1997-07-02","Silver",45.1027595487184,-92.8490307775303,907.58,907.7276378
82001600,"1997-07-09","Silver",45.1027595487184,-92.8490307775303,907.65,907.7976378
82001600,"1997-07-18","Silver",45.1027595487184,-92.8490307775303,907.6,907.7476378
82001600,"1997-07-24","Silver",45.1027595487184,-92.8490307775303,907.68,907.8276378
82001600,"1997-08-02","Silver",45.1027595487184,-92.8490307775303,907.5,907.6476378
82001600,"1997-08-04","Silver",45.1027595487184,-92.8490307775303,907.56,907.7076378
82001600,"1997-08-21","Silver",45.1027595487184,-92.8490307775303,907.56,907.7076378
82001600,"1997-08-23","Silver",45.1027595487184,-92.8490307775303,907.57,907.7176378
82001600,"1997-09-02","Silver",45.1027595487184,-92.8490307775303,907.5,907.6476378
82001600,"1997-09-12","Silver",45.1027595487184,-92.8490307775303,907.42,907.5676378
82001600,"1997-09-23","Silver",45.1027595487184,-92.8490307775303,907.38,907.5276378
82001600,"1997-09-25","Silver",45.1027595487184,-92.8490307775303,907.36,907.5076378
82001600,"1997-10-06","Silver",45.1027595487184,-92.8490307775303,907.24,907.3876378
82001600,"1997-10-10","Silver",45.1027595487184,-92.8490307775303,907.38,907.5276378
82001600,"1997-10-24","Silver",45.1027595487184,-92.8490307775303,907.22,907.3676378
82001600,"1997-11-06","Silver",45.1027595487184,-92.8490307775303,907.2,907.3476378
82001600,"1998-04-13","Silver",45.1027595487184,-92.8490307775303,909.56,909.7076378
82001600,"1998-04-30","Silver",45.1027595487184,-92.8490307775303,909.39,909.5376378
82001600,"1998-05-21","Silver",45.1027595487184,-92.8490307775303,909.39,909.5376378
82001600,"1998-06-04","Silver",45.1027595487184,-92.8490307775303,909.3,909.4476378
82001600,"1998-07-01","Silver",45.1027595487184,-92.8490307775303,909.36,909.5076378
82001600,"1998-07-15","Silver",45.1027595487184,-92.8490307775303,909.26,909.4076378
82001600,"1998-07-27","Silver",45.1027595487184,-92.8490307775303,909,909.1476378
82001600,"1998-08-13","Silver",45.1027595487184,-92.8490307775303,908.83,908.9776378
82001600,"1998-09-03","Silver",45.1027595487184,-92.8490307775303,908.82,908.9676378
82001600,"1998-09-23","Silver",45.1027595487184,-92.8490307775303,908.5,908.6476378
82001600,"1998-10-06","Silver",45.1027595487184,-92.8490307775303,908.48,908.6276378
82001600,"1998-10-23","Silver",45.1027595487184,-92.8490307775303,908.5,908.6476378
82001600,"1999-04-06","Silver",45.1027595487184,-92.8490307775303,908.53,908.6776378
82001600,"1999-05-05","Silver",45.1027595487184,-92.8490307775303,908.55,908.6976378
82001600,"1999-05-19","Silver",45.1027595487184,-92.8490307775303,908.85,908.9976378
82001600,"1999-05-24","Silver",45.1027595487184,-92.8490307775303,908.85,908.9976378
82001600,"1999-06-01","Silver",45.1027595487184,-92.8490307775303,908.83,908.9776378
82001600,"1999-06-16","Silver",45.1027595487184,-92.8490307775303,909.13,909.2776378
82001600,"1999-06-28","Silver",45.1027595487184,-92.8490307775303,909.01,909.1576378
82001600,"1999-07-15","Silver",45.1027595487184,-92.8490307775303,908.86,909.0076378
82001600,"1999-08-03","Silver",45.1027595487184,-92.8490307775303,908.77,908.9176378
82001600,"1999-08-24","Silver",45.1027595487184,-92.8490307775303,908.73,908.8776378
82001600,"1999-08-31","Silver",45.1027595487184,-92.8490307775303,909.28,909.4276378
82001600,"1999-09-22","Silver",45.1027595487184,-92.8490307775303,909.11,909.2576378
82001600,"1999-09-27","Silver",45.1027595487184,-92.8490307775303,909.07,909.2176378
82001600,"1999-10-12","Silver",45.1027595487184,-92.8490307775303,908.89,909.0376378
82001600,"1999-10-26","Silver",45.1027595487184,-92.8490307775303,908.75,908.8976378
82001600,"2000-03-23","Silver",45.1027595487184,-92.8490307775303,908.68,908.8276378
82001600,"2000-03-24","Silver",45.1027595487184,-92.8490307775303,908.7,908.8476378
82001600,"2000-03-29","Silver",45.1027595487184,-92.8490307775303,908.66,908.8076378
82001600,"2000-04-05","Silver",45.1027595487184,-92.8490307775303,908.59,908.7376378
82001600,"2000-04-06","Silver",45.1027595487184,-92.8490307775303,908.57,908.7176378
82001600,"2000-04-14","Silver",45.1027595487184,-92.8490307775303,908.48,908.6276378
82001600,"2000-04-21","Silver",45.1027595487184,-92.8490307775303,908.56,908.7076378
82001600,"2000-05-10","Silver",45.1027595487184,-92.8490307775303,908.42,908.5676378
82001600,"2000-05-15","Silver",45.1027595487184,-92.8490307775303,908.38,908.5276378
82001600,"2000-05-31","Silver",45.1027595487184,-92.8490307775303,908.42,908.5676378
82001600,"2000-06-14","Silver",45.1027595487184,-92.8490307775303,908.5,908.6476378
82001600,"2000-06-27","Silver",45.1027595487184,-92.8490307775303,908.4,908.5476378
82001600,"2000-07-02","Silver",45.1027595487184,-92.8490307775303,908.36,908.5076378
82001600,"2000-07-09","Silver",45.1027595487184,-92.8490307775303,908.48,908.6276378
82001600,"2000-07-24","Silver",45.1027595487184,-92.8490307775303,908.22,908.3676378
82001600,"2000-07-31","Silver",45.1027595487184,-92.8490307775303,908.08,908.2276378
82001600,"2000-08-09","Silver",45.1027595487184,-92.8490307775303,908.03,908.1776378
82001600,"2000-08-13","Silver",45.1027595487184,-92.8490307775303,907.93,908.0776378
82001600,"2000-08-22","Silver",45.1027595487184,-92.8490307775303,907.86,908.0076378
82001600,"2000-08-30","Silver",45.1027595487184,-92.8490307775303,907.96,908.1076378
82001600,"2000-09-03","Silver",45.1027595487184,-92.8490307775303,908.06,908.2076378
82001600,"2000-09-06","Silver",45.1027595487184,-92.8490307775303,908.04,908.1876378
82001600,"2000-09-19","Silver",45.1027595487184,-92.8490307775303,907.8,907.9476378
82001600,"2000-09-29","Silver",45.1027595487184,-92.8490307775303,907.69,907.8376378
82001600,"2000-10-10","Silver",45.1027595487184,-92.8490307775303,907.5,907.6476378
82001600,"2000-10-18","Silver",45.1027595487184,-92.8490307775303,907.38,907.5276378
82001600,"2000-10-26","Silver",45.1027595487184,-92.8490307775303,907.48,907.6276378
82001600,"2001-04-18","Silver",45.1027595487184,-92.8490307775303,908.22,908.3676378
82001600,"2001-05-09","Silver",45.1027595487184,-92.8490307775303,908.84,908.9876378
82001600,"2001-05-22","Silver",45.1027595487184,-92.8490307775303,908.78,908.9276378
82001600,"2001-06-15","Silver",45.1027595487184,-92.8490307775303,909.38,909.5276378
82001600,"2001-06-22","Silver",45.1027595487184,-92.8490307775303,909.63,909.7776378
82001600,"2001-07-16","Silver",45.1027595487184,-92.8490307775303,909.2,909.3476378
82001600,"2001-07-20","Silver",45.1027595487184,-92.8490307775303,909.2,909.3476378
82001600,"2001-08-16","Silver",45.1027595487184,-92.8490307775303,909.11,909.2576378
82001600,"2001-08-21","Silver",45.1027595487184,-92.8490307775303,909.12,909.2676378
82001600,"2001-08-30","Silver",45.1027595487184,-92.8490307775303,909.01,909.1576378
82001600,"2001-09-20","Silver",45.1027595487184,-92.8490307775303,908.82,908.9676378
82001600,"2001-10-03","Silver",45.1027595487184,-92.8490307775303,908.86,909.0076378
82001600,"2001-11-01","Silver",45.1027595487184,-92.8490307775303,908.73,908.8776378
82001600,"2002-04-16","Silver",45.1027595487184,-92.8490307775303,909.08,909.2276378
82001600,"2002-04-29","Silver",45.1027595487184,-92.8490307775303,909.14,909.2876378
82001600,"2002-07-31","Silver",45.1027595487184,-92.8490307775303,910.2,910.3476378
82001600,"2002-08-09","Silver",45.1027595487184,-92.8490307775303,910.21,910.3576378
82001600,"2002-08-15","Silver",45.1027595487184,-92.8490307775303,910.07,910.2176378
82001600,"2002-08-21","Silver",45.1027595487184,-92.8490307775303,910.12,910.2676378
82001600,"2002-08-27","Silver",45.1027595487184,-92.8490307775303,910.04,910.1876378
82001600,"2002-09-05","Silver",45.1027595487184,-92.8490307775303,909.99,910.1376378
82001600,"2002-09-12","Silver",45.1027595487184,-92.8490307775303,910.1,910.2476378
82001600,"2002-09-19","Silver",45.1027595487184,-92.8490307775303,910.07,910.2176378
82001600,"2002-09-25","Silver",45.1027595487184,-92.8490307775303,909.99,910.1376378
82001600,"2002-10-02","Silver",45.1027595487184,-92.8490307775303,909.91,910.0576378
82001600,"2002-10-09","Silver",45.1027595487184,-92.8490307775303,910.07,910.2176378
82001600,"2002-10-18","Silver",45.1027595487184,-92.8490307775303,910.07,910.2176378
82001600,"2002-10-23","Silver",45.1027595487184,-92.8490307775303,910.07,910.2176378
82001600,"2002-11-01","Silver",45.1027595487184,-92.8490307775303,909.99,910.1376378
82001600,"2002-11-05","Silver",45.1027595487184,-92.8490307775303,909.91,910.0576378
82001600,"2003-04-15","Silver",45.1027595487184,-92.8490307775303,909.48,909.6276378
82001600,"2003-04-22","Silver",45.1027595487184,-92.8490307775303,909.76,909.9076378
82001600,"2003-05-13","Silver",45.1027595487184,-92.8490307775303,910.28,910.4276378
82001600,"2003-05-23","Silver",45.1027595487184,-92.8490307775303,910.28,910.4276378
82001600,"2003-06-06","Silver",45.1027595487184,-92.8490307775303,910.08,910.2276378
82001600,"2003-06-17","Silver",45.1027595487184,-92.8490307775303,909.9,910.0476378
82001600,"2003-07-03","Silver",45.1027595487184,-92.8490307775303,910.06,910.2076378
82001600,"2003-07-17","Silver",45.1027595487184,-92.8490307775303,909.88,910.0276378
82001600,"2003-08-01","Silver",45.1027595487184,-92.8490307775303,909.6,909.7476378
82001600,"2003-08-11","Silver",45.1027595487184,-92.8490307775303,909.42,909.5676378
82001600,"2003-08-27","Silver",45.1027595487184,-92.8490307775303,909.12,909.2676378
82001600,"2003-09-09","Silver",45.1027595487184,-92.8490307775303,908.88,909.0276378
82001600,"2003-09-26","Silver",45.1027595487184,-92.8490307775303,908.78,908.9276378
82001600,"2003-10-06","Silver",45.1027595487184,-92.8490307775303,908.68,908.8276378
82001600,"2003-10-23","Silver",45.1027595487184,-92.8490307775303,908.56,908.7076378
82001600,"2004-04-13","Silver",45.1027595487184,-92.8490307775303,908.46,908.6076378
82001600,"2004-04-27","Silver",45.1027595487184,-92.8490307775303,908.6,908.7476378
82001600,"2004-05-13","Silver",45.1027595487184,-92.8490307775303,908.54,908.6876378
82001600,"2004-05-26","Silver",45.1027595487184,-92.8490307775303,908.62,908.7676378
82001600,"2004-06-11","Silver",45.1027595487184,-92.8490307775303,909.1,909.2476378
82001600,"2004-06-23","Silver",45.1027595487184,-92.8490307775303,908.92,909.0676378
82001600,"2004-07-09","Silver",45.1027595487184,-92.8490307775303,908.94,909.0876378
82001600,"2004-07-21","Silver",45.1027595487184,-92.8490307775303,908.9,909.0476378
82001600,"2004-08-03","Silver",45.1027595487184,-92.8490307775303,908.74,908.8876378
82001600,"2004-08-18","Silver",45.1027595487184,-92.8490307775303,908.55,908.6976378
82001600,"2004-09-02","Silver",45.1027595487184,-92.8490307775303,908.36,908.5076378
82001600,"2004-09-14","Silver",45.1027595487184,-92.8490307775303,908.4,908.5476378
82001600,"2004-10-01","Silver",45.1027595487184,-92.8490307775303,908.38,908.5276378
82001600,"2004-10-12","Silver",45.1027595487184,-92.8490307775303,908.28,908.4276378
82001600,"2004-10-26","Silver",45.1027595487184,-92.8490307775303,908.24,908.3876378
82001600,"2005-04-13","Silver",45.1027595487184,-92.8490307775303,908.38,908.5276378
82001600,"2005-04-20","Silver",45.1027595487184,-92.8490307775303,908.5,908.6476378
82001600,"2005-05-02","Silver",45.1027595487184,-92.8490307775303,908.32,908.4676378
82001600,"2005-05-17","Silver",45.1027595487184,-92.8490307775303,908.38,908.5276378
82001600,"2005-06-02","Silver",45.1027595487184,-92.8490307775303,908.4,908.5476378
82001600,"2005-06-16","Silver",45.1027595487184,-92.8490307775303,908.66,908.8076378
82001600,"2005-07-01","Silver",45.1027595487184,-92.8490307775303,908.56,908.7076378
82001600,"2005-07-28","Silver",45.1027595487184,-92.8490307775303,908.18,908.3276378
82001600,"2005-08-09","Silver",45.1027595487184,-92.8490307775303,908,908.1476378
82001600,"2005-08-25","Silver",45.1027595487184,-92.8490307775303,908.18,908.3276378
82001600,"2005-09-06","Silver",45.1027595487184,-92.8490307775303,908.04,908.1876378
82001600,"2005-09-22","Silver",45.1027595487184,-92.8490307775303,908.24,908.3876378
82001600,"2005-10-06","Silver",45.1027595487184,-92.8490307775303,908.52,908.6676378
82001600,"2005-10-20","Silver",45.1027595487184,-92.8490307775303,908.46,908.6076378
82001600,"2006-04-19","Silver",45.1027595487184,-92.8490307775303,908.65,908.7976378
82001600,"2006-05-19","Silver",45.1027595487184,-92.8490307775303,908.69,908.8376378
82001600,"2006-05-31","Silver",45.1027595487184,-92.8490307775303,908.59,908.7376378
82001600,"2006-06-16","Silver",45.1027595487184,-92.8490307775303,908.33,908.4776378
82001600,"2006-06-28","Silver",45.1027595487184,-92.8490307775303,908.21,908.3576378
82001600,"2006-07-13","Silver",45.1027595487184,-92.8490307775303,907.89,908.0376378
82001600,"2006-07-24","Silver",45.1027595487184,-92.8490307775303,907.85,907.9976378
82001600,"2006-08-11","Silver",45.1027595487184,-92.8490307775303,907.91,908.0576378
82001600,"2006-08-23","Silver",45.1027595487184,-92.8490307775303,907.85,907.9976378
82001600,"2006-08-29","Silver",45.1027595487184,-92.8490307775303,907.93,908.0776378
82001600,"2006-09-08","Silver",45.1027595487184,-92.8490307775303,907.86,908.0076378
82001600,"2006-09-13","Silver",45.1027595487184,-92.8490307775303,907.81,907.9576378
82001600,"2006-10-04","Silver",45.1027595487184,-92.8490307775303,907.71,907.8576378
82001600,"2006-10-09","Silver",45.1027595487184,-92.8490307775303,907.61,907.7576378
82001600,"2007-04-10","Silver",45.1027595487184,-92.8490307775303,907.71,907.8576378
82001600,"2007-04-25","Silver",45.1027595487184,-92.8490307775303,907.63,907.7776378
82001600,"2007-05-23","Silver",45.1027595487184,-92.8490307775303,907.29,907.4376378
82001600,"2007-06-26","Silver",45.1027595487184,-92.8490307775303,907.01,907.1576378
82001600,"2007-07-17","Silver",45.1027595487184,-92.8490307775303,906.71,906.8576378
82001600,"2007-09-12","Silver",45.1027595487184,-92.8490307775303,906.63,906.7776378
82001600,"2007-10-04","Silver",45.1027595487184,-92.8490307775303,907.05,907.1976378
82001600,"2008-04-24","Silver",45.1027595487184,-92.8490307775303,907.54,907.6876378
82001600,"2008-05-06","Silver",45.1027595487184,-92.8490307775303,907.82,907.9676378
82001600,"2008-06-02","Silver",45.1027595487184,-92.8490307775303,907.88,908.0276378
82001600,"2008-07-01","Silver",45.1027595487184,-92.8490307775303,907.86,908.0076378
82001600,"2008-07-29","Silver",45.1027595487184,-92.8490307775303,907.76,907.9076378
82001600,"2008-08-26","Silver",45.1027595487184,-92.8490307775303,907.26,907.4076378
82001600,"2008-09-25","Silver",45.1027595487184,-92.8490307775303,907.18,907.3276378
82001600,"2008-10-20","Silver",45.1027595487184,-92.8490307775303,907.02,907.1676378
82001600,"2008-10-30","Silver",45.1027595487184,-92.8490307775303,907.1,907.2476378
82001600,"2009-04-16","Silver",45.1027595487184,-92.8490307775303,905.94,906.0876378
82001600,"2009-05-06","Silver",45.1027595487184,-92.8490307775303,905.81,905.9576378
82001600,"2009-05-19","Silver",45.1027595487184,-92.8490307775303,905.62,905.7676378
82001600,"2009-10-22","Silver",45.1027595487184,-92.8490307775303,904.12,904.2676378
82001600,"2010-04-08","Silver",45.1027595487184,-92.8490307775303,904.29,904.4376378
82001600,"2010-05-03","Silver",45.1027595487184,-92.8490307775303,904.23,904.3776378
82001600,"2010-05-20","Silver",45.1027595487184,-92.8490307775303,904.21,904.3576378
82001600,"2010-06-28","Silver",45.1027595487184,-92.8490307775303,904.23,904.3776378
82001600,"2010-07-22","Silver",45.1027595487184,-92.8490307775303,904.19,904.3376378
82001600,"2010-07-27","Silver",45.1027595487184,-92.8490307775303,904.13,904.2776378
82001600,"2010-08-24","Silver",45.1027595487184,-92.8490307775303,904.23,904.3776378
82001600,"2010-09-21","Silver",45.1027595487184,-92.8490307775303,904.17,904.3176378
